,STATE_ZONE,Mixing_heights,Date,Time,PILS,CWA,Altitude,Mixing_heights_ft,NWS_km,,,
0,.DSCU,10000,2013-07-30,1428,MFR,MFR,2.26,10000,3.048,,,
1,.DSCU,10000,2013-07-30,1428,MFR,MFR,2.26,10000,3.048,,,
2,.DSCU,10000,2013-07-30,1428,MFR,MFR,2.26,10000,3.048,,,
3,.DSCU,10000,2013-07-30,1428,MFR,MFR,2.26,10000,3.048,,,
4,.DSCU,10000,2013-07-30,1428,MFR,MFR,2.26,10000,3.048,,,
5,.DSCU, 6000-7500  ,2015-08-05,451,STO,STO,3.31,6750,2.0574,,,
6,FOECA,5000,2015-08-05,1021,STO,STO,3.31,5000,1.524,,,
7,.DSCU, 6000-7500  ,2015-08-05,451,STO,STO,3.31,6750,2.0574,,,
8,FOECA,5000,2015-08-05,1021,STO,STO,3.31,5000,1.524,,,
9,.DSCU, 6000-7500  ,2015-08-05,451,STO,STO,3.31,6750,2.0574,,,
10,FOECA,5000,2015-08-05,1021,STO,STO,3.31,5000,1.524,,,
11,.DSCU, 6000-7500  ,2015-08-05,451,STO,STO,3.31,6750,2.0574,,,
12,FOECA,5000,2015-08-05,1021,STO,STO,3.31,5000,1.524,,,
13,.DSCU, 5500-6500   ,2012-08-28,1236,STO,STO,2.5,6000,1.8288,,,
14,.DSCU, 5500-6500   ,2012-08-28,1236,STO,STO,2.5,6000,1.8288,,,
15,.DSCU, 5500-6500   ,2012-08-28,1236,STO,STO,2.5,6000,1.8288,,,
16,.DSCU,6000,2018-09-07,1108,STO,STO,3.76,6000,1.8288,,,
17,.DSCU,6000,2018-09-07,1108,STO,STO,3.76,6000,1.8288,,,
18,.DSCU, 7000-8000  ,2012-08-21,1239,STO,STO,4.15,7500,2.286,,,
19,.DSCU, 4000-5000   ,2012-08-21,1304,STO,STO,4.15,4500,1.3716,,,
20,.DSCU, 7000-8000  ,2012-08-21,1239,STO,STO,4.15,7500,2.286,,,
21,.DSCU, 4000-5000   ,2012-08-21,1304,STO,STO,4.15,4500,1.3716,,,
22,.DSCU, 7000-8000  ,2012-08-21,1239,STO,STO,4.15,7500,2.286,,,
23,.DSCU, 4000-5000   ,2012-08-21,1304,STO,STO,4.15,4500,1.3716,,,
25,.DSCU,3500,2015-08-05,1319,MFR,MFR,3.13,3500,1.0668,,,
28,.DSCU, 3000-4500  ,2015-08-05,1632,MFR,MFR,3.13,3750,1.143,,,
29,.DSCU, 3000-4500  ,2015-08-05,1634,MFR,MFR,3.13,3750,1.143,,,
30,.DSCU,3500-4000  ,2015-08-05,2042,MFR,MFR,3.13,3750,1.143,,,
32,.DSCU,3500,2015-08-05,1319,MFR,MFR,3.13,3500,1.0668,,,
35,.DSCU, 3000-4500  ,2015-08-05,1632,MFR,MFR,3.13,3750,1.143,,,
36,.DSCU, 3000-4500  ,2015-08-05,1634,MFR,MFR,3.13,3750,1.143,,,
37,.DSCU,3500-4000  ,2015-08-05,2042,MFR,MFR,3.13,3750,1.143,,,
39,.DSCU,3500,2015-08-05,1319,MFR,MFR,3.13,3500,1.0668,,,
42,.DSCU, 3000-4500  ,2015-08-05,1632,MFR,MFR,3.13,3750,1.143,,,
43,.DSCU, 3000-4500  ,2015-08-05,1634,MFR,MFR,3.13,3750,1.143,,,
44,.DSCU,3500-4000  ,2015-08-05,2042,MFR,MFR,3.13,3750,1.143,,,
45,.DSCU,5000,2014-09-03,1321,MFR,MFR,2.14,5000,1.524,,,
46,.DSCU, 8200-9600   ,2014-08-02,1331,MFR,MFR,3.16,8900,2.71272,,,
47,.DSCU, 8200-9600   ,2014-08-02,1331,MFR,MFR,3.16,8900,2.71272,,,
48,.DSCU, 8200-9600   ,2014-08-02,1331,MFR,MFR,3.16,8900,2.71272,,,
49,.DSCU, 8200-9600   ,2014-08-02,1331,MFR,MFR,3.16,8900,2.71272,,,
50,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
51,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
52,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
53,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
54,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
55,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
56,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
57,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
58,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
59,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
60,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
61,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
62,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
63,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
64,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
65,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
66,.DSCU,7000,2008-08-17,2001,MFR,MFR,2.44,7000,2.1336,,,
67,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
68,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
69,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
70,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
71,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
72,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
73,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
74,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
75,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
76,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
77,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
78,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
79,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
80,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
81,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
82,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
83,.DSCU,7000,2008-08-17,2001,MFR,MFR,2.44,7000,2.1336,,,
84,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
85,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
86,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
87,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
88,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
89,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
90,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
91,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
92,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
93,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
94,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
95,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
96,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
97,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
98,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
99,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
100,.DSCU,7000,2008-08-17,2001,MFR,MFR,2.44,7000,2.1336,,,
101,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
102,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
103,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
104,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
105,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
106,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
107,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
108,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
109,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
110,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
111,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
112,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
113,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
114,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
115,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
116,.DSCU,7000,2008-08-17,1944,MFR,MFR,2.44,7000,2.1336,,,
117,.DSCU,7000,2008-08-17,2001,MFR,MFR,2.44,7000,2.1336,,,
118,.DSCU,4000,2011-09-11,1,MFR,MFR,3.1,4000,1.2192,,,
119,.DSCU,10800,2011-09-11,1105,MFR,MFR,3.1,10800,3.29184,,,
121,.DSCU,4000,2011-09-11,1,MFR,MFR,3.1,4000,1.2192,,,
122,.DSCU,10800,2011-09-11,1105,MFR,MFR,3.1,10800,3.29184,,,
124,.DSCU,4000,2011-09-11,1,MFR,MFR,3.1,4000,1.2192,,,
125,.DSCU,10800,2011-09-11,1105,MFR,MFR,3.1,10800,3.29184,,,
127,.DSCU,4000,2011-09-11,1,MFR,MFR,3.1,4000,1.2192,,,
128,.DSCU,10800,2011-09-11,1105,MFR,MFR,3.1,10800,3.29184,,,
134,.DSCU,3400,2015-08-05,1722,EKA,EKA,2.965,3400,1.03632,,,
135,.DSCU,9600,2018-08-06,2304,MFR,MFR,3.01,9600,2.92608,,,
136,.DSCU,9600,2018-08-06,2304,MFR,MFR,3.01,9600,2.92608,,,
137,.DSCU,9600,2018-08-06,2304,MFR,MFR,3.01,9600,2.92608,,,
138,.DSCU,9600,2018-08-06,2304,MFR,MFR,3.01,9600,2.92608,,,
139,.DSCU,7000,2018-08-22,2206,MFR,MFR,3.46,7000,2.1336,,,
140,.DSCU,7000,2018-08-22,2206,MFR,MFR,3.46,7000,2.1336,,,
141,.DSCU,7000,2018-08-22,2206,MFR,MFR,3.46,7000,2.1336,,,
142,.DSCU,7000,2018-08-22,2206,MFR,MFR,3.46,7000,2.1336,,,
143,.DSCU,10000-11000,2017-08-19,1356,MFR,MFR,2.8,10500,3.2004,,,
144,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
145,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
146,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
147,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
148,.DSCU,2000-4000  ,2017-08-19,1930,MFR,MFR,2.8,3000,0.9144,,,
149,.DSCU, 10000-11000  ,2017-08-19,1356,MFR,MFR,2.8,10500,3.2004,,,
150,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
151,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
152,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
153,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
154,.DSCU,2000-4000  ,2017-08-19,1930,MFR,MFR,2.8,3000,0.9144,,,
155,.DSCU, 10000-11000  ,2017-08-19,1356,MFR,MFR,2.8,10500,3.2004,,,
156,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
157,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
158,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
159,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
160,.DSCU,2000-4000  ,2017-08-19,1930,MFR,MFR,2.8,3000,0.9144,,,
161,.DSCU, 10000-11000  ,2017-08-19,1356,MFR,MFR,2.8,10500,3.2004,,,
162,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
163,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
164,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
165,Th fl,2000-2500  ,2017-08-19,1445,MFR,MFR,2.8,2250,0.6858,,,
166,.DSCU,2000-4000  ,2017-08-19,1930,MFR,MFR,2.8,3000,0.9144,,,
167,.DSCU,14000,2017-09-04,1346,MFR,MFR,2.41,14000,4.2672,,,
168,.DSCU,14000,2017-09-04,2021,MFR,MFR,2.41,14000,4.2672,,,
169,.DSCU,14600-15400  ,2017-09-04,2324,MFR,MFR,2.41,15000,4.572,,,
170,.DSCU,14000,2017-09-04,1346,MFR,MFR,2.41,14000,4.2672,,,
171,.DSCU,14000,2017-09-04,2021,MFR,MFR,2.41,14000,4.2672,,,
172,.DSCU,14600-15400  ,2017-09-04,2324,MFR,MFR,2.41,15000,4.572,,,
173,.DSCU,14000,2017-09-04,1346,MFR,MFR,2.41,14000,4.2672,,,
174,.DSCU,14000,2017-09-04,2021,MFR,MFR,2.41,14000,4.2672,,,
175,.DSCU,14600-15400  ,2017-09-04,2324,MFR,MFR,2.41,15000,4.572,,,
176,.DSCU,14000,2017-09-04,1346,MFR,MFR,2.41,14000,4.2672,,,
177,.DSCU,14000,2017-09-04,2021,MFR,MFR,2.41,14000,4.2672,,,
178,.DSCU,14600-15400  ,2017-09-04,2324,MFR,MFR,2.41,15000,4.572,,,
179,.DSCU,7000,2009-08-13,405,HNX,HNX,0.97,7000,2.1336,,,
180,.DSCU,9000,2009-08-13,531,HNX,HNX,0.97,9000,2.7432,,,
181,.DSCU,9000,2009-08-13,558,HNX,HNX,0.97,9000,2.7432,,,
182,.DSCU,8000,2009-08-13,637,HNX,HNX,0.97,8000,2.4384,,,
183,.DSCU,7000,2009-08-13,405,HNX,HNX,0.97,7000,2.1336,,,
184,.DSCU,9000,2009-08-13,531,HNX,HNX,0.97,9000,2.7432,,,
185,.DSCU,9000,2009-08-13,558,HNX,HNX,0.97,9000,2.7432,,,
186,.DSCU,8000,2009-08-13,637,HNX,HNX,0.97,8000,2.4384,,,
187,.DSCU,7000,2009-08-13,405,HNX,HNX,0.97,7000,2.1336,,,
188,.DSCU,9000,2009-08-13,531,HNX,HNX,0.97,9000,2.7432,,,
189,.DSCU,9000,2009-08-13,558,HNX,HNX,0.97,9000,2.7432,,,
190,.DSCU,8000,2009-08-13,637,HNX,HNX,0.97,8000,2.4384,,,
191,.DSCU,7000,2009-08-29,502,HNX,HNX,1.21,7000,2.1336,,,
192,.DSCU,7000,2009-08-29,502,HNX,HNX,1.21,7000,2.1336,,,
193,.DSCU,900,2011-08-12,45,HNX,HNX,4.9,900,0.27432,,,
194,.DSCU,7000,2011-08-12,145,HNX,HNX,4.9,7000,2.1336,,,
196,Pror ,5900,2018-08-19,1939,OTX,OTX,4.765,5900,1.79832,,,
197,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
198,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
199,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
200,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
201,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
202,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
203,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
204,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
205,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
206,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
207,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
208,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
209,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
210,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
211,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
212,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
213,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
214,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
215,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
216,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
217,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
218,.DSCU,7500,2015-08-16,1517,OTX,OTX,2.29,7500,2.286,,,
219,.DSCU,8800,2015-08-16,1933,OTX,OTX,2.29,8800,2.68224,,,
220,DR AN,4500,2015-08-16,2152,OTX,OTX,2.29,4500,1.3716,,,
221,.DSCU,10700,2012-08-27,323,MSO,MSO,3.73,10700,3.26136,,,
223,.DSCU,6500,2012-08-27,1547,MSO,MSO,3.73,6500,1.9812,,,
224,.DSCU,7700,2012-08-27,1912,MSO,MSO,3.73,7700,2.34696,,,
225,.DSCU,4900,2012-08-27,2013,MSO,MSO,3.73,4900,1.49352,,,
226,.DSCU,10900,2012-08-27,2156,MSO,MSO,3.73,10900,3.32232,,,
227,.DSCU,10700,2012-08-27,323,MSO,MSO,3.73,10700,3.26136,,,
229,.DSCU,6500,2012-08-27,1547,MSO,MSO,3.73,6500,1.9812,,,
230,.DSCU,7700,2012-08-27,1912,MSO,MSO,3.73,7700,2.34696,,,
231,.DSCU,4900,2012-08-27,2013,MSO,MSO,3.73,4900,1.49352,,,
232,.DSCU,10900,2012-08-27,2156,MSO,MSO,3.73,10900,3.32232,,,
233,.DSCU,10700,2012-08-27,323,MSO,MSO,3.73,10700,3.26136,,,
235,.DSCU,6500,2012-08-27,1547,MSO,MSO,3.73,6500,1.9812,,,
236,.DSCU,7700,2012-08-27,1912,MSO,MSO,3.73,7700,2.34696,,,
237,.DSCU,4900,2012-08-27,2013,MSO,MSO,3.73,4900,1.49352,,,
238,.DSCU,10900,2012-08-27,2156,MSO,MSO,3.73,10900,3.32232,,,
239,.DSCU,10700,2012-08-27,323,MSO,MSO,3.73,10700,3.26136,,,
241,.DSCU,6500,2012-08-27,1547,MSO,MSO,3.73,6500,1.9812,,,
242,.DSCU,7700,2012-08-27,1912,MSO,MSO,3.73,7700,2.34696,,,
243,.DSCU,4900,2012-08-27,2013,MSO,MSO,3.73,4900,1.49352,,,
244,.DSCU,10900,2012-08-27,2156,MSO,MSO,3.73,10900,3.32232,,,
245,.DSCU,10700,2012-08-27,323,MSO,MSO,3.73,10700,3.26136,,,
247,.DSCU,6500,2012-08-27,1547,MSO,MSO,3.73,6500,1.9812,,,
248,.DSCU,7700,2012-08-27,1912,MSO,MSO,3.73,7700,2.34696,,,
249,.DSCU,4900,2012-08-27,2013,MSO,MSO,3.73,4900,1.49352,,,
250,.DSCU,10900,2012-08-27,2156,MSO,MSO,3.73,10900,3.32232,,,4.572
251,.DSCU,10700,2012-08-27,323,MSO,MSO,3.73,10700,3.26136,,,
253,.DSCU,6500,2012-08-27,1547,MSO,MSO,3.73,6500,1.9812,,,
254,.DSCU,7700,2012-08-27,1912,MSO,MSO,3.73,7700,2.34696,,,
255,.DSCU,4900,2012-08-27,2013,MSO,MSO,3.73,4900,1.49352,,,
256,.DSCU,10900,2012-08-27,2156,MSO,MSO,3.73,10900,3.32232,,,
257,.DSCU,12500,2011-09-08,1523,BOI,BOI,4.66,12500,3.81,,,
258,.DSCU,12500,2011-09-08,1523,BOI,BOI,4.66,12500,3.81,,,
259,.DSCU,12500,2011-09-08,1523,BOI,BOI,4.66,12500,3.81,,,
260,.DSCU,12500,2011-09-08,1523,BOI,BOI,4.66,12500,3.81,,,
261,.DSCU,12500,2011-09-08,1523,BOI,BOI,4.66,12500,3.81,,,
262,.DSCU,8000,2018-08-03,1911,BOI,BOI,4.18,8000,2.4384,,,
263,.DSCU,8000,2018-08-03,1911,BOI,BOI,4.18,8000,2.4384,,,
264,.DSCU,8000,2018-08-03,1911,BOI,BOI,4.18,8000,2.4384,,,
265,.DSCU,8000,2018-08-03,1911,BOI,BOI,4.18,8000,2.4384,,,
266,.DSCU,7000,2017-09-01,1244,BOI,BOI,3.13,7000,2.1336,,,
267,FOECA,5500,2016-08-27,1722,BOI,BOI,3.31,5500,1.6764,,,
268,FOECA,5500,2016-08-27,1722,BOI,BOI,3.31,5500,1.6764,,,
269,FOECA,5500,2016-08-27,1722,BOI,BOI,3.31,5500,1.6764,,,
270,.DSCU,7000,2018-08-03,1023,PIH,PIH,3.94,7000,2.1336,,,
271,.DSCU,7000,2018-08-03,1023,PIH,PIH,3.94,7000,2.1336,,,
272,.DSCU,7000,2018-08-03,1023,PIH,PIH,3.94,7000,2.1336,,,
273,.DSCU,8800,2012-08-18,1000,PIH,PIH,4.96,8800,2.68224,,,
274,.DSCU,9700,2014-07-16,1650,MSO,MSO,3.82,9700,2.95656,,,
275,.DSCU,9500,2014-07-16,2011,MSO,MSO,3.82,9500,2.8956,,,
276,.DSCU,9700,2014-07-16,1650,MSO,MSO,3.82,9700,2.95656,,,
277,.DSCU,9500,2014-07-16,2011,MSO,MSO,3.82,9500,2.8956,,,
278,.DSCU,9700,2014-07-16,1650,MSO,MSO,3.82,9700,2.95656,,,
279,.DSCU,9500,2014-07-16,2011,MSO,MSO,3.82,9500,2.8956,,,
