,STATE_ZONE,Mixing_heights,Date,Time,PILS,CWA,Altitude,Mixing_heights_ft,NWS_km,,,
280,.DSCU,9700,2014-07-16,1650,MSO,MSO,3.82,9700,2.95656,,,
281,.DSCU,9500,2014-07-16,2011,MSO,MSO,3.82,9500,2.8956,,,
282,.DSCU,9700,2014-07-16,1650,MSO,MSO,3.82,9700,2.95656,,,
283,.DSCU,9500,2014-07-16,2011,MSO,MSO,3.82,9500,2.8956,,,
284,.DSCU,5000,2012-08-18,1210,MSO,MSO,2.875,5000,1.524,,,
285,.DSCU,3000,2012-08-18,1419,MSO,MSO,2.875,3000,0.9144,,,
286,.DSCU,3000,2012-08-18,1428,MSO,MSO,2.875,3000,0.9144,,,
287,.DSCU,5200,2012-08-18,1924,MSO,MSO,2.875,5200,1.58496,,,
288,.DSCU,5000,2012-08-18,1210,MSO,MSO,2.875,5000,1.524,,,
289,.DSCU,3000,2012-08-18,1419,MSO,MSO,2.875,3000,0.9144,,,
290,.DSCU,3000,2012-08-18,1428,MSO,MSO,2.875,3000,0.9144,,,
291,.DSCU,5200,2012-08-18,1924,MSO,MSO,2.875,5200,1.58496,,,
292,.DSCU,5000,2012-08-18,1210,MSO,MSO,2.875,5000,1.524,,,
293,.DSCU,3000,2012-08-18,1419,MSO,MSO,2.875,3000,0.9144,,,
294,.DSCU,3000,2012-08-18,1428,MSO,MSO,2.875,3000,0.9144,,,
295,.DSCU,5200,2012-08-18,1924,MSO,MSO,2.875,5200,1.58496,,,
296,.DSCU,7900,2007-08-14,1757,MSO,MSO,2.23,7900,2.40792,,,
297,.DSCU,7300,2007-08-14,1948,MSO,MSO,2.23,7300,2.22504,,,
298,.DSCU,7900,2007-08-14,1757,MSO,MSO,2.23,7900,2.40792,,,
299,.DSCU,7300,2007-08-14,1948,MSO,MSO,2.23,7300,2.22504,,,
300,.DSCU,8600,2013-08-23,1315,MSO,MSO,4.9,8600,2.62128,,,
301,.DSCU,7500,2013-08-23,1719,MSO,MSO,4.9,7500,2.286,,,
302,.DSCU,7200,2013-08-23,2225,MSO,MSO,4.9,7200,2.19456,,,
303,.DSCU,7700,2013-08-23,2249,MSO,MSO,4.9,7700,2.34696,,,
304,.DSCU,8600,2013-08-23,1315,MSO,MSO,4.9,8600,2.62128,,,
305,.DSCU,7500,2013-08-23,1719,MSO,MSO,4.9,7500,2.286,,,
306,.DSCU,7200,2013-08-23,2225,MSO,MSO,4.9,7200,2.19456,,,
307,.DSCU,7700,2013-08-23,2249,MSO,MSO,4.9,7700,2.34696,,,
308,SHWER,7800,2007-08-30,1617,MSO,MSO,4.42,7800,2.37744,,,
309,SHWER,7800,2007-08-30,1617,MSO,MSO,4.42,7800,2.37744,,,
310,SHWER,7800,2007-08-30,1617,MSO,MSO,4.42,7800,2.37744,,,
311,FOECA,8500,2011-09-10,1723,MSO,MSO,4.96,8500,2.5908,,,
312,.DSCU,7100,2011-09-10,2034,MSO,MSO,4.96,7100,2.16408,,,
313,.DSCU,10100,2011-09-10,2251,MSO,MSO,4.96,10100,3.07848,,,
314,.DSCU,8100,2011-09-10,2332,MSO,MSO,4.96,8100,2.46888,,,
315,.DSCU,12000,2012-08-29,35,TFX,TFX,3.85,12000,3.6576,,,
316,.DSCU,12000,2012-08-29,917,TFX,TFX,3.85,12000,3.6576,,,
317,FOECA,5000,2012-08-29,1442,TFX,TFX,3.85,5000,1.524,,,
318,FOECA,4500,2012-08-29,1927,TFX,TFX,3.85,4500,1.3716,,,
319,.DSCU,12000,2012-08-29,35,TFX,TFX,3.85,12000,3.6576,,,
320,.DSCU,12000,2012-08-29,917,TFX,TFX,3.85,12000,3.6576,,,
321,FOECA,5000,2012-08-29,1442,TFX,TFX,3.85,5000,1.524,,,
322,FOECA,4500,2012-08-29,1927,TFX,TFX,3.85,4500,1.3716,,,
323,.DSCU,12000,2012-08-29,35,TFX,TFX,3.85,12000,3.6576,,,
324,.DSCU,12000,2012-08-29,917,TFX,TFX,3.85,12000,3.6576,,,
325,FOECA,5000,2012-08-29,1442,TFX,TFX,3.85,5000,1.524,,,
326,FOECA,4500,2012-08-29,1927,TFX,TFX,3.85,4500,1.3716,,,
327,.DSCU,12000,2012-08-29,35,TFX,TFX,3.85,12000,3.6576,,,
328,.DSCU,12000,2012-08-29,917,TFX,TFX,3.85,12000,3.6576,,,
329,FOECA,5000,2012-08-29,1442,TFX,TFX,3.85,5000,1.524,,,
330,FOECA,4500,2012-08-29,1927,TFX,TFX,3.85,4500,1.3716,,,
331,S$,7000,2013-08-23,1221,TFX,TFX,4.93,7000,2.1336,,,
332,S$,7000,2013-08-23,1221,TFX,TFX,4.93,7000,2.1336,,,
333,.DSCU,6500,2011-08-18,1520,TFX,TFX,4.42,6500,1.9812,,,
334,.DSCU,9600,2013-09-01,1114,BYZ,BYZ,6.01,9600,2.92608,,,
335,.DSCU,9600,2013-09-01,1114,BYZ,BYZ,6.01,9600,2.92608,,,
336,.DSCU,9600,2013-09-01,1114,BYZ,BYZ,6.01,9600,2.92608,,,
337,.DSCU,7700,2011-09-12,1214,BYZ,BYZ,4.66,7700,2.34696,,,
338,.DSCU,10000,2012-08-29,1351,BYZ,BYZ,2.89,10000,3.048,,,
339,.DSCU,10900,2012-08-29,1407,BYZ,BYZ,2.89,10900,3.32232,,,
340,TEPER,6000,2012-08-29,2040,BYZ,BYZ,2.89,6000,1.8288,,,
341,TEPER,6000,2012-08-29,2137,BYZ,BYZ,2.89,6000,1.8288,,,
342,.DSCU,10900,2012-08-29,2217,BYZ,BYZ,2.89,10900,3.32232,,,
343,**THU,11500,2010-08-25,1706,PDT,PDT,2.23,11500,3.5052,,,
344,**THU,4500,2010-08-25,1848,PDT,PDT,2.23,4500,1.3716,,,
345,**THU,4500,2010-08-25,1852,PDT,PDT,2.23,4500,1.3716,,,
346,**THU,11500,2010-08-25,1706,PDT,PDT,2.23,11500,3.5052,,,
347,**THU,4500,2010-08-25,1848,PDT,PDT,2.23,4500,1.3716,,,
348,**THU,4500,2010-08-25,1852,PDT,PDT,2.23,4500,1.3716,,,
349,.DSCU,1600,2018-08-15,1133,PDT,PDT,3.91,1600,0.48768,,,
350,.DSCU,1600,2018-08-15,1133,PDT,PDT,3.91,1600,0.48768,,,
351,.DSCU,1600,2018-08-15,1133,PDT,PDT,3.91,1600,0.48768,,,
352,**THU,8500,2015-08-23,1605,PDT,PDT,3.85,8500,2.5908,,,
353,**THU,8500,2015-08-23,1605,PDT,PDT,3.85,8500,2.5908,,,
354,**THU,8500,2015-08-23,1605,PDT,PDT,3.85,8500,2.5908,,,
355,**THU,8500,2015-08-23,1605,PDT,PDT,3.85,8500,2.5908,,,
356,**THU,8500,2015-08-23,1605,PDT,PDT,3.85,8500,2.5908,,,
357,**THU,8500,2015-08-23,1605,PDT,PDT,3.85,8500,2.5908,,,
358,**THU,8500,2015-08-23,1605,PDT,PDT,3.85,8500,2.5908,,,
359,**THU,3500,2011-08-28,1254,PDT,PDT,1.66,3500,1.0668,,,
360,**THU,10500,2011-08-28,1600,PDT,PDT,1.66,10500,3.2004,,,
361,**THU,3500,2011-08-28,1254,PDT,PDT,1.66,3500,1.0668,,,
362,**THU,10500,2011-08-28,1600,PDT,PDT,1.66,10500,3.2004,,,
363,**THU,3500,2011-08-28,1254,PDT,PDT,1.66,3500,1.0668,,,
364,**THU,10500,2011-08-28,1600,PDT,PDT,1.66,10500,3.2004,,,
365,.DSCU,7000,2014-08-27,1702,MFR,MFR,2.95,7000,2.1336,,,
366,.DSCU,7000,2014-08-27,1702,MFR,MFR,2.95,7000,2.1336,,,
367,.DSCU,5000,2018-09-09,1858,BOI,BOI,3.19,5000,1.524,,,
368,.DSCU,5000,2018-09-09,2053,BOI,BOI,3.19,5000,1.524,,,
369,.DSCU,9000,2018-08-24,1016,BOI,BOI,2.35,9000,2.7432,,,
370,.DSCU,9000,2018-08-24,1743,BOI,BOI,2.35,9000,2.7432,,,
371,.DSCU,8500,2018-08-24,1840,BOI,BOI,2.35,8500,2.5908,,,
372,.DSCU,10500,2018-08-08,1010,BOI,BOI,5.08,10500,3.2004,,,
373,.DSCU,10500,2018-08-08,1433,BOI,BOI,5.08,10500,3.2004,,,
374,.DSCU,4500,2013-09-04,1048,BOI,BOI,4.45,4500,1.3716,,,
375,.DSCU,6000,2013-09-04,2219,BOI,BOI,4.45,6000,1.8288,,,
376,.DSCU,4500,2013-09-04,1048,BOI,BOI,4.45,4500,1.3716,,,
377,.DSCU,6000,2013-09-04,2219,BOI,BOI,4.45,6000,1.8288,,,
378,.DSCU,10000,2018-08-01,1128,BOI,BOI,3.79,10000,3.048,,,
379,.DSCU,9500,2018-08-01,1128,BOI,BOI,3.79,9500,2.8956,,,
380,.DSCU,10000,2018-08-01,1128,BOI,BOI,3.79,10000,3.048,,,
381,.DSCU,9500,2018-08-01,1128,BOI,BOI,3.79,9500,2.8956,,,
382,.DSCU,10000,2018-08-01,1128,BOI,BOI,3.79,10000,3.048,,,
383,.DSCU,9500,2018-08-01,1128,BOI,BOI,3.79,9500,2.8956,,,
384,.DSCU,10000,2018-08-01,1128,BOI,BOI,3.79,10000,3.048,,,
385,.DSCU,9500,2018-08-01,1128,BOI,BOI,3.79,9500,2.8956,,,
386,**THU,4500,2011-09-13,1749,PDT,PDT,3.61,4500,1.3716,,,
387,**THU,8000,2009-09-23,1055,PDT,PDT,3.04,8000,2.4384,,,
388,**THU,8000,2009-09-23,1230,PDT,PDT,3.04,8000,2.4384,,,
389,**THU,8000,2009-09-23,1231,PDT,PDT,3.04,8000,2.4384,,,
390,**THU,8000,2009-09-23,1055,PDT,PDT,3.04,8000,2.4384,,,
391,**THU,8000,2009-09-23,1230,PDT,PDT,3.04,8000,2.4384,,,
392,**THU,8000,2009-09-23,1231,PDT,PDT,3.04,8000,2.4384,,,
393,.DSCU,12000-13000  ,2017-08-30,2025,PDT,PDT,2.32,12500,3.81,,,
394,.DSCU,12000-13000  ,2017-08-30,2025,PDT,PDT,2.32,12500,3.81,,,
395,.DSCU, 7800-8300  ,2017-08-05,1110,PDT,PDT,3.07,8050,2.45364,,,
396,.DSCU,10000,2017-08-05,1220,PDT,PDT,3.07,10000,3.048,,,
397,.DSCU, 6900-8800   ,2017-08-05,1543,PDT,PDT,3.07,7850,2.39268,,,
398,.DSCU,8500-10100  ,2017-08-05,2055,PDT,PDT,3.07,9300,2.83464,,,
399,.DSCU, 7800-8300  ,2017-08-05,1110,PDT,PDT,3.07,8050,2.45364,,,
400,.DSCU,10000,2017-08-05,1220,PDT,PDT,3.07,10000,3.048,,,
401,.DSCU, 6900-8800   ,2017-08-05,1543,PDT,PDT,3.07,7850,2.39268,,,
402,.DSCU,8500-10100  ,2017-08-05,2055,PDT,PDT,3.07,9300,2.83464,,,
403,.DSCU, 7800-8300  ,2017-08-05,1110,PDT,PDT,3.07,8050,2.45364,,,
404,.DSCU,10000,2017-08-05,1220,PDT,PDT,3.07,10000,3.048,,,
405,.DSCU, 6900-8800   ,2017-08-05,1543,PDT,PDT,3.07,7850,2.39268,,,
406,.DSCU,8500-10100  ,2017-08-05,2055,PDT,PDT,3.07,9300,2.83464,,,
407,.DSCU, 7800-8300  ,2017-08-05,1110,PDT,PDT,3.07,8050,2.45364,,,
408,.DSCU,10000,2017-08-05,1220,PDT,PDT,3.07,10000,3.048,,,
409,.DSCU, 6900-8800   ,2017-08-05,1543,PDT,PDT,3.07,7850,2.39268,,,
410,.DSCU,8500-10100  ,2017-08-05,2055,PDT,PDT,3.07,9300,2.83464,,,
411,**THU,5000,2012-08-25,2011,PDT,PDT,1.75,5000,1.524,,,
412,**THU,5000,2012-08-25,2013,PDT,PDT,1.75,5000,1.524,,,
413,.DSCU,5600,2018-08-15,804,SEW,SEW,3.01,5600,1.70688,,,
414,.DSCU,5600,2018-08-15,804,SEW,SEW,3.01,5600,1.70688,,,
415,.DSCU,5600,2018-08-15,804,SEW,SEW,3.01,5600,1.70688,,,
416,.DSCU,5600,2018-08-15,804,SEW,SEW,3.01,5600,1.70688,,,
417,.DSCU,3500,2011-08-30,108,OTX,OTX,2.44,3500,1.0668,,,
418,.DSCU,6500,2011-08-30,625,OTX,OTX,2.44,6500,1.9812,,,
419,.DSCU,3500,2011-08-30,108,OTX,OTX,2.44,3500,1.0668,,,
420,.DSCU,6500,2011-08-30,625,OTX,OTX,2.44,6500,1.9812,,,
421,.DSCU,3500,2011-08-30,108,OTX,OTX,2.44,3500,1.0668,,,
422,.DSCU,6500,2011-08-30,625,OTX,OTX,2.44,6500,1.9812,,,
424,.DSCU,8000,2018-08-17,1727,OTX,OTX,5.545,8000,2.4384,,,
425,Anexi,5000,2018-08-17,2043,OTX,OTX,5.545,5000,1.524,,,
426,.DSCU,7500,2018-08-17,2056,OTX,OTX,5.545,7500,2.286,,,
428,.DSCU,8000,2018-08-17,1727,OTX,OTX,5.545,8000,2.4384,,,
429,Anexi,5000,2018-08-17,2043,OTX,OTX,5.545,5000,1.524,,,
430,.DSCU,7500,2018-08-17,2056,OTX,OTX,5.545,7500,2.286,,,
431,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
432,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
433,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
434,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
435,,6600,2017-08-30,1158,OTX,OTX,4.93,6600,2.01168,,,
436,.DSCU,4800,2017-08-30,1225,OTX,OTX,4.93,4800,1.46304,,,
437,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
438,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
439,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
440,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
441,.DSCU,7400,2017-08-30,1804,OTX,OTX,4.93,7400,2.25552,,,
442,Thnde,4000,2017-08-30,2118,OTX,OTX,4.93,4000,1.2192,,,
443,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
444,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
445,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
446,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
447,,6600,2017-08-30,1158,OTX,OTX,4.93,6600,2.01168,,,
448,.DSCU,4800,2017-08-30,1225,OTX,OTX,4.93,4800,1.46304,,,
449,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
450,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
451,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
452,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
453,.DSCU,7400,2017-08-30,1804,OTX,OTX,4.93,7400,2.25552,,,
454,Thnde,4000,2017-08-30,2118,OTX,OTX,4.93,4000,1.2192,,,
455,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
456,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
457,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
458,.DSCU,4600,2017-08-30,1118,OTX,OTX,4.93,4600,1.40208,,,
459,,6600,2017-08-30,1158,OTX,OTX,4.93,6600,2.01168,,,
460,.DSCU,4800,2017-08-30,1225,OTX,OTX,4.93,4800,1.46304,,,
461,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
462,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
463,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
464,#NAME?,4500,2017-08-30,1258,OTX,OTX,4.93,4500,1.3716,,,
465,.DSCU,7400,2017-08-30,1804,OTX,OTX,4.93,7400,2.25552,,,
466,Thnde,4000,2017-08-30,2118,OTX,OTX,4.93,4000,1.2192,,,
467,**THU,6000,2015-08-16,225,PDT,PDT,2.74,6000,1.8288,,,
468,**THU,3000,2015-08-16,933,PDT,PDT,2.74,3000,0.9144,,,
469,**THU,4500,2015-08-16,955,PDT,PDT,2.74,4500,1.3716,,,
470,**THU,5000,2015-08-16,1454,PDT,PDT,2.74,5000,1.524,,,
471,**THU,6000,2015-08-16,1729,PDT,PDT,2.74,6000,1.8288,,,
472,**THU,6000,2015-08-16,225,PDT,PDT,2.74,6000,1.8288,,,
473,**THU,3000,2015-08-16,933,PDT,PDT,2.74,3000,0.9144,,,
474,**THU,4500,2015-08-16,955,PDT,PDT,2.74,4500,1.3716,,,
475,**THU,5000,2015-08-16,1454,PDT,PDT,2.74,5000,1.524,,,
476,**THU,6000,2015-08-16,1729,PDT,PDT,2.74,6000,1.8288,,,
477,**THU,6000,2015-08-16,225,PDT,PDT,2.74,6000,1.8288,,,
478,**THU,3000,2015-08-16,933,PDT,PDT,2.74,3000,0.9144,,,
479,**THU,4500,2015-08-16,955,PDT,PDT,2.74,4500,1.3716,,,
480,**THU,5000,2015-08-16,1454,PDT,PDT,2.74,5000,1.524,,,
481,**THU,6000,2015-08-16,1729,PDT,PDT,2.74,6000,1.8288,,,
482,.DSCU,4500,2013-08-10,1300,OTX,OTX,3.01,4500,1.3716,,,
483,.DSCU,7000,2013-08-10,1956,OTX,OTX,3.01,7000,2.1336,,,
484,.DSCU,4500,2013-08-10,1300,OTX,OTX,3.01,4500,1.3716,,,
485,.DSCU,7000,2013-08-10,1956,OTX,OTX,3.01,7000,2.1336,,,
486,.DSCU,4500,2010-08-02,1721,OTX,OTX,3.19,4500,1.3716,,,
487,.DSCU,4500,2010-08-02,1721,OTX,OTX,3.19,4500,1.3716,,,
488,Ho an,6500,2018-08-08,1733,OTX,OTX,3.64,6500,1.9812,,,
489,.DSCU,5400,2018-08-08,1813,OTX,OTX,3.64,5400,1.64592,,,
490,.DSCU,8000,2018-08-08,2050,OTX,OTX,3.64,8000,2.4384,,,
491,.DSCU,6100,2018-08-08,2252,OTX,OTX,3.64,6100,1.85928,,,
492,Th fi,2600,2017-08-05,734,OTX,OTX,3.43,2600,0.79248,,,
493,.DSCU,3500,2017-08-05,1714,OTX,OTX,3.43,3500,1.0668,,,
494,Smke ,4500,2017-08-05,2030,OTX,OTX,3.43,4500,1.3716,,,
495,.DSCU,6000,2014-08-06,136,OTX,OTX,3.58,6000,1.8288,,,
496,.DSCU,6000,2014-08-06,136,OTX,OTX,3.58,6000,1.8288,,,
497,Sk/we,4500,2018-08-01,1217,OTX,OTX,3.28,4500,1.3716,,,
498,Weter,2800,2018-08-01,1251,OTX,OTX,3.28,2800,0.85344,,,
501,.DSCU,3100,2018-08-01,1501,OTX,OTX,3.28,3100,0.94488,,,
502,Th ri,4000,2018-08-01,1519,OTX,OTX,3.28,4000,1.2192,,,
503,Th ri,4000,2018-08-01,1530,OTX,OTX,3.28,4000,1.2192,,,
504,.DSCU,8200,2018-08-01,1850,OTX,OTX,3.28,8200,2.49936,,,
505,A idg,3500,2018-08-01,1948,OTX,OTX,3.28,3500,1.0668,,,
506,A idg,5500,2018-08-01,2237,OTX,OTX,3.28,5500,1.6764,,,
507,Sk/we,4500,2018-08-01,1217,OTX,OTX,3.28,4500,1.3716,,,
508,Weter,2800,2018-08-01,1251,OTX,OTX,3.28,2800,0.85344,,,
511,.DSCU,3100,2018-08-01,1501,OTX,OTX,3.28,3100,0.94488,,,
512,Th ri,4000,2018-08-01,1519,OTX,OTX,3.28,4000,1.2192,,,
513,Th ri,4000,2018-08-01,1530,OTX,OTX,3.28,4000,1.2192,,,
514,.DSCU,8200,2018-08-01,1850,OTX,OTX,3.28,8200,2.49936,,,
515,A idg,3500,2018-08-01,1948,OTX,OTX,3.28,3500,1.0668,,,
516,A idg,5500,2018-08-01,2237,OTX,OTX,3.28,5500,1.6764,,,
517,FOECA, 6000-7000,2013-09-01,1011,RIW,RIW,5.71,6500,1.9812,,,
520,FOECA, 7000-8000    ,2013-09-01,1044,RIW,RIW,5.71,7500,2.286,,,
521,FOECA, 7100-8100    ,2013-09-01,1054,RIW,RIW,5.71,7600,2.31648,,,
522,FOECA, 6000-7000,2013-09-01,1011,RIW,RIW,5.71,6500,1.9812,,,
525,FOECA, 7000-8000    ,2013-09-01,1044,RIW,RIW,5.71,7500,2.286,,,
526,FOECA, 7100-8100    ,2013-09-01,1054,RIW,RIW,5.71,7600,2.31648,,,
527,FOECA, 6000-7000,2013-09-01,1011,RIW,RIW,5.71,6500,1.9812,,,
530,FOECA, 7000-8000    ,2013-09-01,1044,RIW,RIW,5.71,7500,2.286,,,
531,FOECA, 7100-8100    ,2013-09-01,1054,RIW,RIW,5.71,7600,2.31648,,,
532,FOECA,6500-7500  ,2018-08-05,901,RIW,RIW,5.095,7000,2.1336,,,
533,FOECA,9200,2018-08-05,1007,RIW,RIW,5.095,9200,2.80416,,,
534,FOECA,9400,2018-08-05,1101,RIW,RIW,5.095,9400,2.86512,,,
535,FOECA,11400,2018-08-05,1752,RIW,RIW,5.095,11400,3.47472,,,
536,FOECA,12000,2018-08-16,841,RIW,RIW,4.9,12000,3.6576,,,
537,FOECA,9000,2018-08-16,920,RIW,RIW,4.9,9000,2.7432,,,
538,FOECA,12000,2018-08-16,841,RIW,RIW,4.9,12000,3.6576,,,
539,FOECA,9000,2018-08-16,920,RIW,RIW,4.9,9000,2.7432,,,
540,FOECA,12000,2018-08-16,841,RIW,RIW,4.9,12000,3.6576,,,
541,FOECA,9000,2018-08-16,920,RIW,RIW,4.9,9000,2.7432,,,
542,FOECA,12000,2018-08-16,841,RIW,RIW,4.9,12000,3.6576,,,
543,FOECA,9000,2018-08-16,920,RIW,RIW,4.9,9000,2.7432,,,
544,FOECA,12000,2018-08-16,841,RIW,RIW,4.9,12000,3.6576,,,
545,FOECA,9000,2018-08-16,920,RIW,RIW,4.9,9000,2.7432,,,
546,FOECA,1800,2018-09-28,1026,RIW,RIW,4.42,1800,0.54864,,,
547,FOECA,1800,2018-09-28,1026,RIW,RIW,4.42,1800,0.54864,,,
548,.DSCU,4000,2018-08-16,756,CYS,CYS,4.18,4000,1.2192,,,
549,.DSCU,4000,2018-08-16,756,CYS,CYS,4.18,4000,1.2192,,,
550,.DSCU,4000,2018-08-16,756,CYS,CYS,4.18,4000,1.2192,,,
